domain,source_domain_label,attempt_index,master_seed,replicate,trajectory_seed,status,kappa_mu,p_star,area_reference,kappa,ramp_generations,hold_generations,horizon,normalised_barrier_increase,source_artifact_id,source_artifact_digest,endpoint,diversity_id,relative_decline_fraction,baseline_eligible,warning_time,trait_loss_time,lead_time_trait_minus_warning,category,valid_pair
recalibrated_symmetric_domain,symmetric_bridge,14,20270710,14,1540355869,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,5,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,14,20270710,14,1540355869,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,6,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,15,20270710,15,1540355970,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,2,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,15,20270710,15,1540355970,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,2,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,15,20270710,15,1540355970,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,7,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,15,20270710,15,1540355970,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,3,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,15,20270710,15,1540355970,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,3,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,15,20270710,15,1540355970,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,10,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,16,20270710,16,1540356071,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,2,173,171,lead,True
recalibrated_symmetric_domain,symmetric_bridge,16,20270710,16,1540356071,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,3,173,170,lead,True
recalibrated_symmetric_domain,symmetric_bridge,16,20270710,16,1540356071,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,11,173,162,lead,True
recalibrated_symmetric_domain,symmetric_bridge,16,20270710,16,1540356071,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,10,173,163,lead,True
recalibrated_symmetric_domain,symmetric_bridge,16,20270710,16,1540356071,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,10,173,163,lead,True
recalibrated_symmetric_domain,symmetric_bridge,16,20270710,16,1540356071,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,11,173,162,lead,True
recalibrated_symmetric_domain,symmetric_bridge,17,20270710,17,1540356172,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,17,20270710,17,1540356172,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,17,20270710,17,1540356172,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,17,20270710,17,1540356172,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,17,20270710,17,1540356172,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,17,20270710,17,1540356172,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,18,20270710,18,1540356273,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,5,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,18,20270710,18,1540356273,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,5,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,18,20270710,18,1540356273,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,8,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,18,20270710,18,1540356273,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,5,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,18,20270710,18,1540356273,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,7,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,18,20270710,18,1540356273,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,8,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,19,20270710,19,1540356374,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,8,114,106,lead,True
recalibrated_symmetric_domain,symmetric_bridge,19,20270710,19,1540356374,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,8,114,106,lead,True
recalibrated_symmetric_domain,symmetric_bridge,19,20270710,19,1540356374,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,8,114,106,lead,True
recalibrated_symmetric_domain,symmetric_bridge,19,20270710,19,1540356374,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,8,114,106,lead,True
recalibrated_symmetric_domain,symmetric_bridge,19,20270710,19,1540356374,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,8,114,106,lead,True
recalibrated_symmetric_domain,symmetric_bridge,19,20270710,19,1540356374,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,8,114,106,lead,True
recalibrated_symmetric_domain,symmetric_bridge,20,20270711,0,818974962,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,20,20270711,0,818974962,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,20,20270711,0,818974962,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,20,20270711,0,818974962,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,20,20270711,0,818974962,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,20,20270711,0,818974962,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,21,20270711,1,818975063,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,3,219,216,lead,True
recalibrated_symmetric_domain,symmetric_bridge,21,20270711,1,818975063,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,4,219,215,lead,True
recalibrated_symmetric_domain,symmetric_bridge,21,20270711,1,818975063,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,6,219,213,lead,True
recalibrated_symmetric_domain,symmetric_bridge,21,20270711,1,818975063,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,5,219,214,lead,True
recalibrated_symmetric_domain,symmetric_bridge,21,20270711,1,818975063,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,6,219,213,lead,True
recalibrated_symmetric_domain,symmetric_bridge,21,20270711,1,818975063,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,6,219,213,lead,True
recalibrated_symmetric_domain,symmetric_bridge,22,20270711,2,818975164,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,3,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,22,20270711,2,818975164,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,4,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,22,20270711,2,818975164,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,6,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,22,20270711,2,818975164,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,4,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,22,20270711,2,818975164,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,6,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,22,20270711,2,818975164,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,9,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,23,20270711,3,818975265,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,10,19,9,lead,True
recalibrated_symmetric_domain,symmetric_bridge,23,20270711,3,818975265,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,10,19,9,lead,True
recalibrated_symmetric_domain,symmetric_bridge,23,20270711,3,818975265,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,12,19,7,lead,True
recalibrated_symmetric_domain,symmetric_bridge,23,20270711,3,818975265,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,11,19,8,lead,True
recalibrated_symmetric_domain,symmetric_bridge,23,20270711,3,818975265,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,11,19,8,lead,True
recalibrated_symmetric_domain,symmetric_bridge,23,20270711,3,818975265,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,16,19,3,lead,True
recalibrated_symmetric_domain,symmetric_bridge,24,20270711,4,818975366,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,1,95,94,lead,True
recalibrated_symmetric_domain,symmetric_bridge,24,20270711,4,818975366,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,2,95,93,lead,True
recalibrated_symmetric_domain,symmetric_bridge,24,20270711,4,818975366,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,2,95,93,lead,True
recalibrated_symmetric_domain,symmetric_bridge,24,20270711,4,818975366,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,1,95,94,lead,True
recalibrated_symmetric_domain,symmetric_bridge,24,20270711,4,818975366,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,2,95,93,lead,True
recalibrated_symmetric_domain,symmetric_bridge,24,20270711,4,818975366,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,3,95,92,lead,True
recalibrated_symmetric_domain,symmetric_bridge,25,20270711,5,818975467,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,5,27,22,lead,True
recalibrated_symmetric_domain,symmetric_bridge,25,20270711,5,818975467,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,7,27,20,lead,True
recalibrated_symmetric_domain,symmetric_bridge,25,20270711,5,818975467,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,10,27,17,lead,True
recalibrated_symmetric_domain,symmetric_bridge,25,20270711,5,818975467,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,13,27,14,lead,True
recalibrated_symmetric_domain,symmetric_bridge,25,20270711,5,818975467,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,13,27,14,lead,True
recalibrated_symmetric_domain,symmetric_bridge,25,20270711,5,818975467,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,14,27,13,lead,True
recalibrated_symmetric_domain,symmetric_bridge,26,20270711,6,818975568,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,6,43,37,lead,True
recalibrated_symmetric_domain,symmetric_bridge,26,20270711,6,818975568,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,23,43,20,lead,True
recalibrated_symmetric_domain,symmetric_bridge,26,20270711,6,818975568,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,23,43,20,lead,True
recalibrated_symmetric_domain,symmetric_bridge,26,20270711,6,818975568,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,11,43,32,lead,True
recalibrated_symmetric_domain,symmetric_bridge,26,20270711,6,818975568,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,23,43,20,lead,True
recalibrated_symmetric_domain,symmetric_bridge,26,20270711,6,818975568,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,41,43,2,lead,True
recalibrated_symmetric_domain,symmetric_bridge,27,20270711,7,818975669,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,8,43,35,lead,True
recalibrated_symmetric_domain,symmetric_bridge,27,20270711,7,818975669,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,8,43,35,lead,True
recalibrated_symmetric_domain,symmetric_bridge,27,20270711,7,818975669,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,8,43,35,lead,True
recalibrated_symmetric_domain,symmetric_bridge,27,20270711,7,818975669,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,13,43,30,lead,True
recalibrated_symmetric_domain,symmetric_bridge,27,20270711,7,818975669,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,13,43,30,lead,True
recalibrated_symmetric_domain,symmetric_bridge,27,20270711,7,818975669,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,32,43,11,lead,True
recalibrated_symmetric_domain,symmetric_bridge,28,20270711,8,818975770,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,28,20270711,8,818975770,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,28,20270711,8,818975770,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,28,20270711,8,818975770,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,28,20270711,8,818975770,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,28,20270711,8,818975770,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,29,20270711,9,818975871,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,1,41,40,lead,True
